,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
15206,1,3,0,6,2,-4.917002500495323,4.917002500495323,rImuvd,anti_homophones
15207,1,1,0,5,2,-5.679219379223604,5.679219379223604,m#_Ik,anti_homophones
15208,1,0,0,13,5,-9.477621151869334,9.477621151869334,sVb3bz@v1SHIS,anti_homophones
15209,1,0,0,6,2,-5.4648391914791645,5.4648391914791645,dIspEl,anti_homophones
15210,1,0,0,6,2,-7.215735488404439,7.215735488404439,ZIg@ld,anti_homophones
15211,1,0,0,7,3,-6.853341474645423,6.853341474645423,dEk1d7m,anti_homophones
15212,1,0,0,9,3,-6.896276050072044,6.896276050072044,dQktrw#n@,anti_homophones
15213,1,0,0,7,2,-5.11263485594309,5.11263485594309,wQJm@nt,anti_homophones
15214,1,1,0,6,2,-6.968445394620214,6.968445394620214,gr{n@d,anti_homophones
15215,1,0,0,8,2,-5.795517976466641,5.795517976466641,EkstrIkP,anti_homophones
15216,1,0,0,13,6,-7.990850477645425,7.990850477645425,kim5TEr@pINlI,anti_homophones
15217,1,0,0,13,6,-8.833409887795115,8.833409887795115,Vnr5gr{fIk@lI,anti_homophones
15218,1,0,0,13,4,-11.111343336717345,11.111343336717345,Vnwilh6ndl@nd,anti_homophones
15219,1,1,0,8,3,-6.085269646657449,6.085269646657449,l5_@ntlI,anti_homophones
15220,1,0,0,8,3,-4.780980219425772,4.780980219425772,tEmp@r2z,anti_homophones
15221,1,0,0,10,3,-5.802308057546099,5.802308057546099,k@nsEns@bP,anti_homophones
15222,1,0,1,8,3,-5.531738357233399,5.531738357233399,kQgr@f@R,anti_homophones
15223,1,0,0,9,4,-8.141437349333179,8.141437349333179,Vnfr@r@lI,anti_homophones
15224,1,0,0,5,2,-4.897803014600293,4.897803014600293,f$S$R,anti_homophones
15225,1,0,0,8,3,-6.725324177077194,6.725324177077194,m$f6nd@R,anti_homophones
15226,1,3,0,7,3,-4.615579835559332,4.615579835559332,lIb@r1t,anti_homophones
15227,1,2,0,6,2,-6.56642627630179,6.56642627630179,isHtlI,anti_homophones
15228,1,0,0,11,4,-7.545207758537996,7.545207758537996,prIsIst2rin,anti_homophones
15229,1,0,0,8,3,-5.281548021878875,5.281548021878875,br1kINlI,anti_homophones
15230,1,0,0,8,3,-8.217801691185889,8.217801691185889,bIvUg1SH,anti_homophones
15231,1,0,0,10,4,-9.521684366136538,9.521684366136538,SUg@k1Zj@R,anti_homophones
15232,1,1,1,8,3,-5.223443474828997,5.223443474828997,VndjUl1t,anti_homophones
15233,1,1,0,7,2,-5.4673764004141345,5.4673764004141345,JImnIst,anti_homophones
15234,1,0,0,13,4,-9.157498292805036,9.157498292805036,kjutlEglI_@bP,anti_homophones
15235,1,0,0,10,3,-6.299685184632521,6.299685184632521,f3stfrutlI,anti_homophones
15236,1,0,0,8,3,-7.214811091431942,7.214811091431942,lEgr@fIn,anti_homophones
15237,1,0,0,7,2,-7.605076021659484,7.605076021659484,pidwEst,anti_homophones
15238,1,0,0,11,5,-11.145385067175264,11.145385067175264,#b5himj@nti,anti_homophones
15239,1,0,0,10,4,-7.991478841047897,7.991478841047897,rIb6ntIn7n,anti_homophones
15240,1,2,1,4,1,-4.823304150361477,4.823304150361477,VNkt,anti_homophones
15241,1,0,0,7,3,-5.272571596393294,5.272571596393294,l{s@r1t,anti_homophones
15242,1,5,0,6,2,-5.16148747702862,5.16148747702862,skIt@R,anti_homophones
15243,1,1,1,4,2,-4.942324297940337,4.942324297940337,n5v@,anti_homophones
15244,1,0,0,13,5,-9.528318283548522,9.528318283548522,InfrIn_@lItIk,anti_homophones
15245,1,1,0,5,2,-6.128674223651544,6.128674223651544,#Tr5b,anti_homophones
15246,1,0,0,10,4,-7.566187206456182,7.566187206456182,{n@n1dj@nt,anti_homophones
15247,1,0,0,9,3,-7.415476006114401,7.415476006114401,d$n1lbr1k,anti_homophones
15248,1,7,0,5,2,-5.641838765875091,5.641838765875091,p3t@R,anti_homophones
15249,1,0,0,8,3,-5.030601512195633,5.030601512195633,mIslidIN,anti_homophones
15250,1,0,0,7,4,-6.608822792685688,6.608822792685688,Vn@b{k5,anti_homophones
15251,1,5,0,7,3,-5.7383878770367,5.7383878770367,sItIdlI,anti_homophones
15252,1,3,1,5,1,-4.78184052272425,4.78184052272425,kr{kP,anti_homophones
15253,1,5,0,4,2,-5.263949225828314,5.263949225828314,d2@d,anti_homophones
15254,1,0,0,10,3,-7.135247672937032,7.135247672937032,m{nh{ndm1d,anti_homophones
15255,1,10,0,6,3,-4.565569501037454,4.565569501037454,p{r@sI,anti_homophones
15256,1,0,0,9,2,-5.1636644219224115,5.1636644219224115,k@nstr1SH,anti_homophones
15257,1,10,0,4,1,-4.630131537073643,4.630131537073643,sl2m,anti_homophones
15258,1,11,1,3,1,-4.6145563039848,4.6145563039848,f2f,anti_homophones
15259,1,1,0,6,3,-5.0832089867536725,5.0832089867536725,d@k4tI,anti_homophones
15260,1,11,1,4,2,-4.922384512534722,4.922384512534722,r5pI,anti_homophones
15261,1,0,0,13,5,-12.395976459919549,12.395976459919549,s@r7rIsEptj9l,anti_homophones
15262,1,2,3,5,2,-4.272771669686015,4.272771669686015,m5tIv,anti_homophones
15263,1,0,1,5,2,-4.945817278607216,4.945817278607216,hE_r5,anti_homophones
15264,1,0,0,14,6,-8.955058917080532,8.955058917080532,g1tp5sEntIk@lI,anti_homophones
15265,1,0,0,6,2,-7.108236076088904,7.108236076088904,d#krit,anti_homophones
15266,1,7,0,4,2,-4.38734986674512,4.38734986674512,IklI,anti_homophones
15267,1,0,0,6,3,-7.383547525661305,7.383547525661305,IT7tlI,anti_homophones
15268,1,0,0,5,2,-6.079085108039076,6.079085108039076,kVt#f,anti_homophones
15269,1,1,0,6,3,-4.701015303714352,4.701015303714352,{kwIEs,anti_homophones
15270,1,5,0,4,2,-4.96819710828632,4.96819710828632,@p5z,anti_homophones
15271,1,1,0,6,3,-5.2360474278166835,5.2360474278166835,t2@sIs,anti_homophones
15272,1,0,0,11,4,-10.934469813587999,10.934469813587999,bVm@RstIvlI,anti_homophones
15273,1,0,0,11,4,-7.252375903035495,7.252375903035495,dIs@fIstj@l,anti_homophones
15274,1,0,0,10,4,-7.351382569768666,7.351382569768666,EndEntINlI,anti_homophones
15275,1,0,0,6,2,-5.941892573466734,5.941892573466734,{ksP@R,anti_homophones
15276,1,4,1,5,2,-4.833992102480157,4.833992102480157,sIn@m,anti_homophones
15277,1,0,0,10,3,-7.710931750213916,7.710931750213916,TIkh{ndb{g,anti_homophones
15278,1,0,0,9,3,-8.648650010085728,8.648650010085728,sQNst@l1s,anti_homophones
15279,1,3,0,5,2,-4.767550055640056,4.767550055640056,b5n@s,anti_homophones
15280,1,1,0,6,3,-5.618452318565058,5.618452318565058,sIn#rI,anti_homophones
15281,1,1,0,7,3,-5.44324476842212,5.44324476842212,k1mbrI5,anti_homophones
15282,1,0,0,10,4,-6.781230824580501,6.781230824580501,v5k{bjUl@t,anti_homophones
15283,1,2,0,6,2,-5.731214475051327,5.731214475051327,stIltI,anti_homophones
15284,1,0,0,10,4,-8.209617059242126,8.209617059242126,p{nd@r1tId,anti_homophones
15285,1,0,0,7,3,-5.842412193595447,5.842412193595447,bIt5k@R,anti_homophones
15286,1,0,0,8,3,-5.488278716497556,5.488278716497556,kl{sIdlI,anti_homophones
15287,1,0,0,7,4,-4.822746565265879,4.822746565265879,EfIk@lI,anti_homophones
15288,1,1,0,6,3,-6.068175080530018,6.068175080530018,sik1lI,anti_homophones
15289,1,2,0,6,2,-6.422668870718557,6.422668870718557,r2sIkP,anti_homophones
15290,1,0,0,13,5,-6.689252731503258,6.689252731503258,b{kbEnJ@r@slI,anti_homophones
15291,1,0,0,9,3,-5.53915221112351,5.53915221112351,k@lEktfUl,anti_homophones
15292,1,0,0,7,3,-6.770017984053535,6.770017984053535,2sl{nd5,anti_homophones
15293,1,0,0,11,3,-7.5308825554988506,7.5308825554988506,r{SHfl6nd@R,anti_homophones
15294,1,0,0,12,5,-8.189957289009161,8.189957289009161,k@nQmIt@snIs,anti_homophones
15295,1,1,0,8,2,-4.669444028626939,4.669444028626939,trizH@bP,anti_homophones
15296,1,0,0,8,4,-6.247491343352063,6.247491343352063,@d$r@nsI,anti_homophones
15297,1,1,0,5,2,-7.662232681458912,7.662232681458912,Vphut,anti_homophones
15298,1,1,0,8,3,-6.72515147730439,6.72515147730439,Ikstr{tI,anti_homophones
15299,1,0,0,11,4,-6.621955651690831,6.621955651690831,Vnd6tfUlnIs,anti_homophones
15300,1,1,1,4,2,-5.141528114089397,5.141528114089397,fIt@,anti_homophones
15301,1,0,0,12,4,-7.468881554433917,7.468881554433917,splQr@f$m@bP,anti_homophones
15302,1,4,0,6,2,-4.550315914963301,4.550315914963301,rIDmIk,anti_homophones
15303,1,0,1,8,3,-4.581164102930582,4.581164102930582,_En@r@bP,anti_homophones
15304,1,0,0,13,5,-9.155040734799595,9.155040734799595,kwIks{nIt@slI,anti_homophones
15305,1,2,0,5,2,-4.799405041327791,4.799405041327791,{ksEs,anti_homophones
15306,1,0,0,8,2,-6.022420241002273,6.022420241002273,nQnst@bP,anti_homophones
15307,1,2,1,5,1,-5.264703729850868,5.264703729850868,kliSH,anti_homophones
15308,1,2,0,7,3,-4.902770675414628,4.902770675414628,hjum@nI,anti_homophones
15309,1,0,0,11,4,-10.768411557478428,10.768411557478428,bIst3nPEtIk,anti_homophones
15310,1,0,0,11,3,-6.065560829068546,6.065560829068546,strEmjUl1SH,anti_homophones
15311,1,0,0,8,3,-5.961875547560838,5.961875547560838,hEdlVb@R,anti_homophones
15312,1,0,0,12,4,-8.934866218128477,8.934866218128477,dIstrEstINlI,anti_homophones
15313,1,4,1,6,2,-4.927981114992834,4.927981114992834,kliv@R,anti_homophones
15314,1,0,0,15,5,-9.078551971551507,9.078551971551507,tr{mp#tmEnt@lIs,anti_homophones
15315,1,2,1,6,3,-4.773794637920296,4.773794637920296,_QlIf2,anti_homophones
15316,1,0,0,9,3,-4.911795211195352,4.911795211195352,h#tbr1k@R,anti_homophones
15317,1,1,1,7,2,-4.692213806306605,4.692213806306605,rIsEpSH,anti_homophones
15318,1,1,1,5,2,-5.006747120929481,5.006747120929481,s{lm@,anti_homophones
15319,1,0,0,8,4,-5.944193130898416,5.944193130898416,p@s1t@rI,anti_homophones
15320,1,0,0,8,3,-5.5207730786815015,5.5207730786815015,_QkjUl1t,anti_homophones
15321,1,0,0,12,5,-7.531519423536257,7.531519423536257,IndIsQnIs@ns,anti_homophones
15322,1,1,0,5,2,-4.943867717871439,4.943867717871439,VphIl,anti_homophones
15323,1,0,0,12,4,-7.6102993833142,7.6102993833142,kr{kPISn@tlI,anti_homophones
15324,1,1,1,9,4,-5.139540234572501,5.139540234572501,dIt3mInIs,anti_homophones
15325,1,2,0,6,2,-6.039487638705477,6.039487638705477,k$nIst,anti_homophones
15326,1,1,0,5,2,-4.894651201934037,4.894651201934037,It3nP,anti_homophones
15327,1,0,0,7,3,-5.640884801068817,5.640884801068817,brivI1t,anti_homophones
15328,1,3,0,5,2,-6.43786953009002,6.43786953009002,hEr7R,anti_homophones
15329,1,0,0,14,6,-13.07894108806568,13.07894108806568,kVnd@t5ni@m@bP,anti_homophones
15330,1,6,1,4,1,-4.770198929263872,4.770198929263872,gl1d,anti_homophones
15331,1,0,0,11,4,-6.463821654386392,6.463821654386392,dIslEks@blI,anti_homophones
15332,1,2,0,5,2,-4.939803692640441,4.939803692640441,hEdlI,anti_homophones
15333,1,7,0,6,2,-4.921250680051052,4.921250680051052,IndIkt,anti_homophones
15334,1,2,0,7,3,-6.223719145301254,6.223719145301254,dIsIlIs,anti_homophones
15335,1,8,1,4,1,-4.571588067955346,4.571588067955346,dVkt,anti_homophones
15336,1,0,0,8,4,-7.4525260790723085,7.4525260790723085,f$p#tItI,anti_homophones
15337,1,3,0,4,2,-5.19691321901033,5.19691321901033,pEt#,anti_homophones
15338,1,0,0,10,4,-5.826992016743298,5.826992016743298,@grESHIz@m,anti_homophones
15339,1,0,0,13,6,-8.400384970586435,8.400384970586435,{gnQstItjudI1,anti_homophones
15340,1,0,0,11,5,-6.97679126821532,6.97679126821532,Vns{nIt8r7n,anti_homophones
15341,1,0,0,9,4,-6.668279528486943,6.668279528486943,liv5d5p@n,anti_homophones
15342,1,0,0,8,4,-7.07960390431422,7.07960390431422,$t5s@_@n,anti_homophones
15343,1,0,0,5,2,-4.775780405696228,4.775780405696228,rutin,anti_homophones
15344,1,0,0,12,5,-8.0889569974414,8.0889569974414,mEtr@pIS@slI,anti_homophones
15345,1,1,0,5,2,-5.247845091377397,5.247845091377397,v@liz,anti_homophones
15346,1,4,0,4,1,-4.622876256120307,4.622876256120307,bUks,anti_homophones
15347,1,0,0,8,3,-6.609207758597188,6.609207758597188,_4r2d@ns,anti_homophones
15348,1,0,0,9,3,-7.88067671670776,7.88067671670776,h{nsEndIN,anti_homophones
15349,1,0,2,9,4,-4.9825403736587575,4.9825403736587575,{rITmEtIk,anti_homophones
15350,1,0,0,8,3,-5.684387443361805,5.684387443361805,sup@stQk,anti_homophones
15351,1,4,1,4,1,-4.675155365661234,4.675155365661234,mIzH,anti_homophones
15352,1,0,0,6,2,-7.066936670672269,7.066936670672269,sl{v@k,anti_homophones
15353,1,0,0,10,3,-8.074568217873544,8.074568217873544,wImplImEnt,anti_homophones
15354,1,5,0,5,2,-5.191943914907345,5.191943914907345,k{l@s,anti_homophones
15355,1,0,0,14,4,-12.935774181460383,12.935774181460383,plEntjumEdPs@R,anti_homophones
15356,1,4,1,5,1,-4.821198428677149,4.821198428677149,_INks,anti_homophones
15357,1,0,0,15,4,-14.082528125396323,14.082528125396323,mVdg1mzm@nstrik,anti_homophones
15358,1,0,0,13,5,-11.695633430538553,11.695633430538553,krUk@rIn#tIst,anti_homophones
15359,1,1,0,7,3,-10.196239774323114,10.196239774323114,fINb$dI,anti_homophones
15360,1,1,0,8,3,-5.007370525132602,5.007370525132602,wElkInIs,anti_homophones
15361,1,25,0,3,1,-4.599906094578737,4.599906094578737,t5l,anti_homophones
15362,1,1,0,7,2,-6.315278637924863,6.315278637924863,dEdHt@R,anti_homophones
15363,1,5,0,5,2,-4.605810585049181,4.605810585049181,r1vIN,anti_homophones
15364,1,6,0,3,1,-5.3122130121793685,5.3122130121793685,InT,anti_homophones
15365,1,0,0,10,4,-15.37926429875259,15.37926429875259,hEkl1Isk@z,anti_homophones
15366,1,0,0,9,3,-9.01766984057381,9.01766984057381,@bskr1p@n,anti_homophones
15367,1,2,0,4,2,-4.611582103569817,4.611582103569817,Igri,anti_homophones
15368,1,0,0,10,3,-5.397112961877155,5.397112961877155,glVtH@snIs,anti_homophones
15369,1,0,0,15,6,-9.762237094226103,9.762237094226103,b@m6Tist@l2z1SH,anti_homophones
15370,1,0,0,7,3,-5.712148386430409,5.712148386430409,wQSINlI,anti_homophones
15371,1,2,0,4,3,-4.95257698706041,4.95257698706041,25ju,anti_homophones
15372,1,0,0,12,5,-10.292985697025458,10.292985697025458,pQp@g{sk@rIs,anti_homophones
15373,1,2,0,5,3,-4.925542011088326,4.925542011088326,Vnik@,anti_homophones
15374,1,20,1,4,1,-4.22541289976043,4.22541289976043,trIk,anti_homophones
15375,1,2,0,7,2,-5.119855792536987,5.119855792536987,sVb_Ikt,anti_homophones
15376,1,0,0,11,4,-5.707438028757181,5.707438028757181,kQzmQgr@f@R,anti_homophones
15377,1,2,0,7,3,-6.512333706924608,6.512333706924608,k{l@rI_,anti_homophones
15378,1,0,0,9,4,-5.2561633429643075,5.2561633429643075,_INg5Iz@m,anti_homophones
15379,1,1,0,6,2,-5.300252048979901,5.300252048979901,gUdISP,anti_homophones
15380,1,0,0,6,3,-6.70304949854805,6.70304949854805,rIt{l5,anti_homophones
15381,1,0,0,7,3,-6.085967357928586,6.085967357928586,mQd3n@R,anti_homophones
15382,1,1,0,5,2,-4.767615764886719,4.767615764886719,pits@,anti_homophones
15383,1,0,0,8,3,-5.125892151935302,5.125892151935302,pEnIt@nt,anti_homophones
15384,1,0,0,10,3,-7.572397253017765,7.572397253017765,k@ndVktrQn,anti_homophones
15385,1,18,1,3,1,-4.579614327960658,4.579614327960658,h{J,anti_homophones
15386,1,1,0,7,3,-6.035611149895915,6.035611149895915,vElt@w1,anti_homophones
15387,1,1,0,6,2,-6.1797510586448015,6.1797510586448015,titnIs,anti_homophones
15388,1,0,0,9,3,-6.195349480654727,6.195349480654727,s$ltpit@m,anti_homophones
15389,1,0,0,7,3,-5.946597551147364,5.946597551147364,vIlIfIk,anti_homophones
15390,1,0,0,6,3,-5.271368165102694,5.271368165102694,rUk@rI,anti_homophones
15391,1,0,0,5,2,-5.98386357052321,5.98386357052321,6tp5s,anti_homophones
15392,1,2,0,6,2,-4.732908134202626,4.732908134202626,w3km@n,anti_homophones
15393,1,0,1,6,2,-5.208087767313136,5.208087767313136,tr2pQs,anti_homophones
15394,1,2,0,4,2,-4.918295356501682,4.918295356501682,1_lI,anti_homophones
15395,1,0,0,13,6,-12.69374596128589,12.69374596128589,#m@sj3RumIl@R,anti_homophones
15396,1,0,0,7,2,-4.955821513786892,4.955821513786892,sEnsj9s,anti_homophones
15397,1,0,0,9,3,-6.685629244247358,6.685629244247358,skrImInj@,anti_homophones
15398,1,0,0,10,3,-5.741710990695832,5.741710990695832,pVNktIvnIs,anti_homophones
15399,1,0,0,8,3,-8.282925868810848,8.282925868810848,d5md6m@n,anti_homophones
15400,1,0,0,9,3,-5.322570305323018,5.322570305323018,s{nwI_m{n,anti_homophones
15401,1,1,0,6,2,-5.219876513767542,5.219876513767542,IkstEp,anti_homophones
15402,1,1,0,8,3,-5.22865602551534,5.22865602551534,p5l@r4dz,anti_homophones
15403,1,0,0,12,5,-9.25579401773303,9.25579401773303,d2@lEktItj9s,anti_homophones
15404,1,4,0,5,2,-5.375648218297757,5.375648218297757,pitIN,anti_homophones
15405,1,2,0,6,2,-5.326169596223615,5.326169596223615,hQtlIs,anti_homophones
15406,1,1,0,5,1,-6.303424075134938,6.303424075134938,k~nZH,anti_homophones
15407,1,27,0,4,2,-4.286781512411441,4.286781512411441,InIs,anti_homophones
15408,1,2,1,7,2,-4.706324259771416,4.706324259771416,skEptIk,anti_homophones
15409,1,0,0,9,4,-7.913843526379585,7.913843526379585,bIhim5fIS,anti_homophones
15410,1,2,1,5,2,-4.7328604296984755,4.7328604296984755,d$m@n,anti_homophones
15411,1,3,1,5,1,-4.434946475447017,4.434946475447017,tr{vP,anti_homophones
15412,1,1,0,7,3,-6.417677691088288,6.417677691088288,@lVmb@R,anti_homophones
15413,1,0,0,10,4,-5.822166312441345,5.822166312441345,p3pItjU1SH,anti_homophones
15414,1,1,0,7,3,-5.715124729881768,5.715124729881768,$lt@rIN,anti_homophones
15415,1,0,0,12,4,-5.4382268118469845,5.4382268118469845,kQmprIhEnsIv,anti_homophones
15416,1,0,0,9,3,-6.538325860005465,6.538325860005465,fVnd@fElt,anti_homophones
15417,1,0,0,14,6,-5.8893230855798056,5.8893230855798056,mQn5lITQgr@f@R,anti_homophones
15418,1,0,0,7,3,-5.171072128170717,5.171072128170717,@r1bj@l,anti_homophones
15419,1,0,0,16,5,-11.02135332030822,11.02135332030822,d$dl@str1tfUlnIs,anti_homophones
15420,1,0,0,10,4,-5.476894459490792,5.476894459490792,k5IgzIst@R,anti_homophones
15421,1,27,0,2,1,-5.253598606051826,5.253598606051826,Vn,anti_homophones
15422,1,2,0,8,3,-4.933773642815976,4.933773642815976,njum@r@l,anti_homophones
15423,1,0,0,8,3,-5.591607869812667,5.591607869812667,Vnikw@ld,anti_homophones
15424,1,2,0,5,2,-6.402080375751127,6.402080375751127,p1vIn,anti_homophones
15425,1,0,0,16,6,-9.96344729582618,9.96344729582618,r{tI_Ibr$lt@ntlI,anti_homophones
15426,1,1,0,10,4,-6.3482488240690635,6.3482488240690635,Int3prItIS,anti_homophones
15427,1,0,0,6,2,-5.01544422007644,5.01544422007644,k{tn{p,anti_homophones
15428,1,1,0,8,3,-4.920609850225993,4.920609850225993,dIsIluZH,anti_homophones
15429,1,0,0,6,3,-5.29614590319446,5.29614590319446,Imb6@l,anti_homophones
15430,1,0,0,8,3,-6.648607266593441,6.648607266593441,z5nPIz@m,anti_homophones
15431,1,0,0,11,5,-8.557219393850538,8.557219393850538,wEbIsIt1t@R,anti_homophones
15432,1,0,0,8,2,-6.612848075713601,6.612848075713601,pj9brEtT,anti_homophones
15433,1,0,0,9,4,-5.669384987368977,5.669384987368977,vVln@r@rI,anti_homophones
15434,1,0,0,7,2,-8.561920100086978,8.561920100086978,s@ksinT,anti_homophones
15435,1,0,0,12,4,-10.219002463947577,10.219002463947577,pl#nS@lIst@R,anti_homophones
15436,1,33,1,2,1,-4.541347601686735,4.541347601686735,In,anti_homophones
15437,1,0,0,10,4,-7.33837362929934,7.33837362929934,EdIt1Sj@bP,anti_homophones
15438,1,1,0,6,2,-6.60166308322611,6.60166308322611,l5kr{t,anti_homophones
15439,1,0,0,14,6,-9.360984561754051,9.360984561754051,dIn5t@rVpt@blI,anti_homophones
15440,1,6,1,5,2,-4.542382225342518,4.542382225342518,pIkIt,anti_homophones
15441,1,0,0,6,3,-5.265600409218043,5.265600409218043,5v@J#_,anti_homophones
15442,1,0,0,11,4,-7.005630509592764,7.005630509592764,hEdhEdIdnIs,anti_homophones
15443,1,0,0,9,4,-9.33314867592854,9.33314867592854,#b$rIkw2t,anti_homophones
15444,1,0,0,10,3,-10.496555552384217,10.496555552384217,bVblIkPIst,anti_homophones
15445,1,1,0,8,3,-5.072979308224919,5.072979308224919,rEklIslI,anti_homophones
15446,1,0,2,7,3,-5.332883959156801,5.332883959156801,QktIvlI,anti_homophones
15447,1,16,1,3,1,-4.6143442980958875,4.6143442980958875,hIJ,anti_homophones
15448,1,0,0,11,4,-7.500804802128524,7.500804802128524,lImf{tIk@bP,anti_homophones
15449,1,9,1,3,2,-4.573515888015455,4.573515888015455,#m@,anti_homophones
15450,1,0,0,10,4,-7.118775681055453,7.118775681055453,mIs@p4nsEt,anti_homophones
15451,1,0,0,9,3,-5.020940881280473,5.020940881280473,Int3nm@nt,anti_homophones
15452,1,0,0,10,4,-8.918564773939176,8.918564773939176,w$t@RIsnIs,anti_homophones
15453,1,0,0,13,6,-6.402392763815744,6.402392763815744,ridIt3mIn@blI,anti_homophones
15454,1,0,0,14,5,-10.14773661569323,10.14773661569323,IlEktr5kQkPSEl,anti_homophones
15455,1,1,0,7,2,-6.611837013491638,6.611837013491638,vEndlIs,anti_homophones
15456,1,0,0,7,3,-6.540649813072086,6.540649813072086,bEr1t@R,anti_homophones
15457,1,11,0,4,2,-4.62136237117581,4.62136237117581,rVmI,anti_homophones
15458,1,0,0,11,4,-6.721133162643865,6.721133162643865,InstEpd$t@R,anti_homophones
15459,1,0,0,9,4,-7.53645372563501,7.53645372563501,Qkt{mb@sI,anti_homophones
15460,1,0,0,12,5,-11.634180238198725,11.634180238198725,IstimblI_ItI,anti_homophones
15461,1,0,0,9,3,-7.066726485661669,7.066726485661669,m{n6nst8R,anti_homophones
15462,1,1,0,7,2,-5.097522109134803,5.097522109134803,str21SH,anti_homophones
15463,1,0,0,10,3,-6.486534585794507,6.486534585794507,trIpl1sHsI,anti_homophones
15464,1,0,1,6,2,-4.965139442175757,4.965139442175757,sEspul,anti_homophones
15465,1,0,0,8,3,-7.707033627447945,7.707033627447945,mIls2tId,anti_homophones
15466,1,0,0,9,4,-6.097119704981843,6.097119704981843,SIpl5m@sI,anti_homophones
15467,1,0,0,7,3,-5.84513408912291,5.84513408912291,pQlt@g2,anti_homophones
15468,1,0,0,7,2,-6.4550675363376735,6.4550675363376735,pQmpQmp,anti_homophones
15469,1,0,0,10,4,-6.5102279156082385,6.5102279156082385,dIs2tIdnIs,anti_homophones
15470,1,2,0,6,3,-6.419717477542466,6.419717477542466,vil@tI,anti_homophones
15471,1,0,0,7,3,-6.950571214827454,6.950571214827454,8skruIt,anti_homophones
15472,1,3,0,5,2,-5.035198671404365,5.035198671404365,@tr5l,anti_homophones
15473,1,0,0,7,3,-5.424351450909184,5.424351450909184,lIn5lj@,anti_homophones
15474,1,0,0,5,2,-6.045707761585056,6.045707761585056,6tkl#,anti_homophones
15475,1,0,0,13,6,-9.666501011346561,9.666501011346561,pQstEns@s2@tI,anti_homophones
15476,1,1,0,9,3,-6.3270266846800345,6.3270266846800345,@btruslIs,anti_homophones
15477,1,8,0,4,1,-4.674874128424967,4.674874128424967,kQbP,anti_homophones
15478,1,0,0,13,4,-11.007655173891218,11.007655173891218,bidPkr{gm{tIk,anti_homophones
15479,1,0,0,8,4,-7.010431991798052,7.010431991798052,rIpES@lI,anti_homophones
15480,1,0,0,9,2,-5.967332405036821,5.967332405036821,prItEnSHt,anti_homophones
15481,1,3,0,6,3,-4.691359590317358,4.691359590317358,dIs@tI,anti_homophones
15482,1,2,0,6,2,-4.784400780947372,4.784400780947372,drimlI,anti_homophones
15483,1,3,0,7,3,-6.456745768703245,6.456745768703245,livISlI,anti_homophones
15484,1,0,0,6,2,-7.07616632821941,7.07616632821941,fVmbit,anti_homophones
15485,1,1,0,6,2,-5.091375744989343,5.091375744989343,skw8lI,anti_homophones
15486,1,2,0,6,2,-4.941604165056832,4.941604165056832,pj9nIs,anti_homophones
15487,1,2,0,6,2,-5.342311104767494,5.342311104767494,kItISH,anti_homophones
15488,1,1,0,6,3,-4.981621197600323,4.981621197600323,Ir1z@R,anti_homophones
15489,1,0,0,8,3,-6.110860377610625,6.110860377610625,l1@bPnIs,anti_homophones
15490,1,0,0,8,4,-6.329955250607027,6.329955250607027,k$rI1t@R,anti_homophones
15491,1,0,0,8,3,-6.65403086944578,6.65403086944578,l9rIdn2t,anti_homophones
15492,1,0,0,7,2,-5.999310951583187,5.999310951583187,dIkl{mp,anti_homophones
15493,1,2,0,5,2,-4.937307469926352,4.937307469926352,sipj@,anti_homophones
15494,1,5,0,4,2,-4.830610953863904,4.830610953863904,l1sI,anti_homophones
15495,1,0,0,8,3,-5.754029447174125,5.754029447174125,dihjum@R,anti_homophones
15496,1,2,0,7,3,-5.027634435650509,5.027634435650509,widInIs,anti_homophones
15497,1,1,0,8,2,-6.170150112682481,6.170150112682481,fIltr1tH,anti_homophones
15498,1,0,0,7,3,-5.8879235948714115,5.8879235948714115,d6nINlI,anti_homophones
15499,1,0,0,9,4,-8.735985476051223,8.735985476051223,g{sIg@r@R,anti_homophones
15500,1,2,0,6,3,-4.700346381352387,4.700346381352387,TiIz@m,anti_homophones
15501,1,0,0,7,2,-7.377546988218099,7.377546988218099,flVst@s,anti_homophones
15502,1,1,2,6,2,-4.604489371570054,4.604489371570054,n4zlIs,anti_homophones
15503,1,25,0,3,1,-4.561915390167359,4.561915390167359,_In,anti_homophones
15504,1,0,0,6,2,-7.317614381916315,7.317614381916315,v1glQt,anti_homophones
15505,1,0,0,10,4,-8.68514858747116,8.68514858747116,pIk@bIdImd,anti_homophones
15506,1,0,0,9,4,-9.907136261003375,9.907136261003375,S8S#f@bEt,anti_homophones
15507,1,13,2,4,1,-4.600415941298656,4.600415941298656,krQk,anti_homophones
15508,1,0,0,8,3,-7.704910496055124,7.704910496055124,rIfEnsIN,anti_homophones
15509,1,0,0,12,4,-6.944872272694781,6.944872272694781,pr@spEkjUl@s,anti_homophones
15510,1,0,0,7,3,-5.388664218371071,5.388664218371071,{r@gr#f,anti_homophones
15511,1,1,0,6,2,-5.052588342905802,5.052588342905802,ivHt2d,anti_homophones
15512,1,0,0,8,4,-5.592851869139575,5.592851869139575,kQm@d@rI,anti_homophones
15513,1,0,0,13,5,-10.186284470192296,10.186284470192296,vE_hQpskQpIb4,anti_homophones
