Indx	Word	UnTrn	StTrn	NSyll	NPhon	unsDENS	unsFDEN	unsLDEN	unsCDEN	strDENS	strFDEN	strLDEN	strCDEN	unsBPAV	unsFBPAV	unsLBPAV	unsCBPAV	strBPAV	strFBPAV	strLBPAV	strCBPAV	unsTPAV	unsFTPAV	unsLTPAV	unsCTPAV	strTPAV	strFTPAV	strLTPAV	strCTPAV	unsPOSPAV	unsFPOSPAV	unsLPOSPAV	unsCPOSPAV	strPOSPAV	strFPOSPAV	strLPOSPAV	strCPOSPAV	unsLCPOSPAV	unsFLCPOSPAV	unsLLCPOSPAV	unsCLCPOSPAV	strLCPOSPAV	strFLCPOSPAV	strLLCPOSPAV	strCLCPOSPAV			
81	daasahnfraenchayzmahnt (w:disenfranchisement)	D.AA.S.AH.N.F.R.AE.N.CH.AY.Z.M.AH.N.T	D.AA1.S.AH0.N.F.R.AE1.N.CH.AY2.Z.M.AH0.N.T	5	16	0	0	0	0	0	0	0	0	0.00650347	0.00573704	0.00642640	0.00597033	0.00597613	0.00455159	0.00581277	0.00500731	0.00045875	0.00025231	0.00046840	0.00040248	0.00042980	0.00019731	0.00042981	0.00034718	0.05899764	0.05092144	0.05836676	0.05378594	0.05747337	0.05020691	0.05733711	0.05307371	0.07758621	0.05737472	0.05651197	0.05608974	34520098.07112067	0.05338838	0.05202096	0.05192308			
82	daasehntrahlahzeyshahn (w:decentralization)	D.AA.S.EH.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AA1.S.EH2.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00736844	0.00479916	0.00700295	0.00631152	0.00641569	0.00342865	0.00594956	0.00489653	0.00071533	0.00024661	0.00061427	0.00048406	0.00060317	0.00016567	0.00049355	0.00035488	0.06967920	0.05687970	0.06608354	0.06109562	0.06687902	0.05511346	0.06395657	0.05910987	0.13538462	0.11996868	0.12301993	0.12385165	36821459.32717950	0.11096077	0.11293618	0.11472244			
83	daasprahpaorshahnahtliy (w:disproportionately)	D.AA.S.P.R.AH.P.AO.R.SH.AH.N.AH.T.L.IY	D.AA1.S.P.R.AH0.P.AO1.R.SH.AH0.N.AH0.T.L.IY0	6	16	1	0.12	0.05	6	1	0.12	0.05	6	0.00589236	0.00505449	0.00581968	0.00535889	0.00535251	0.00364267	0.00520262	0.00445734	0.00049049	0.00020727	0.00046326	0.00038246	0.00047692	0.00017009	0.00044722	0.00035806	0.07367571	0.06616967	0.07712501	0.06752481	0.07255735	0.06538084	0.07633851	0.06691251	0.14655173	0.13624715	0.13884731	0.13397436	34520115.14224139	0.13311503	0.13547904	0.13076923			
84	daesahnfraenchayzmahnt (w:disenfranchisement)	D.AE.S.AH.N.F.R.AE.N.CH.AY.Z.M.AH.N.T	D.AE1.S.AH0.N.F.R.AE1.N.CH.AY2.Z.M.AH0.N.T	5	16	0	0	0	0	0	0	0	0	0.00661812	0.00565881	0.00652911	0.00607690	0.00606811	0.00447396	0.00590602	0.00511197	0.00046471	0.00025097	0.00047471	0.00039950	0.00043433	0.00019623	0.00043552	0.00034487	0.05934870	0.05128489	0.05847717	0.05368118	0.05801779	0.05055265	0.05751546	0.05299867	0.07543104	0.05680524	0.05576347	0.05576923	34520115.07112067	0.05338838	0.05202096	0.05192308			
85	daesehntrahlahzeyshahn (w:decentralization)	D.AE.S.EH.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AE1.S.EH2.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00749128	0.00471534	0.00711300	0.00642571	0.00651424	0.00334548	0.00604947	0.00500866	0.00071598	0.00024631	0.00061462	0.00048338	0.00060385	0.00016549	0.00049446	0.00035450	0.07005367	0.05726738	0.06620131	0.06098387	0.06745974	0.05548225	0.06414681	0.05902982	36821535.06358976	0.11290522	0.11570541	0.11686878	36821441.19384616	0.11096077	0.11293618	0.11472244			
86	daesprahpaorshahnahtliy (w:disproportionately)	D.AE.S.P.R.AH.P.AO.R.SH.AH.N.AH.T.L.IY	D.AE1.S.P.R.AH0.P.AO1.R.SH.AH0.N.AH0.T.L.IY0	6	16	1	0.12	0.05	6	1	0.12	0.05	6	0.00600701	0.00497626	0.00592240	0.00546546	0.00544449	0.00356504	0.00529587	0.00456200	0.00049328	0.00020581	0.00046515	0.00038087	0.00047982	0.00016877	0.00044948	0.00035667	0.07402678	0.06653312	0.07723541	0.06742005	0.07310178	0.06572659	0.07651686	0.06683747	0.14439655	0.13567768	0.13809880	0.13365385	34520102.14224139	0.13311503	0.13547904	0.13076923			
87	dahchehntrahlahzeyshahn (w:decentralization)	D.AH.CH.EH.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.CH.EH2.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00739394	0.00457651	0.00703740	0.00623663	0.00655393	0.00327254	0.00609076	0.00495199	0.00068521	0.00022793	0.00058316	0.00044874	0.00059883	0.00016453	0.00048987	0.00035212	0.06618563	0.05865745	0.06297918	0.05885591	0.06162873	0.05373913	0.05834039	0.05359977	36821439.04923079	0.07553361	0.08540238	0.07925349	36821457.17743591	0.07291378	0.08158822	0.07651427			
88	dahdehntrahlahzeyshahn (w:decentralization)	D.AH.D.EH.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.D.EH2.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00777287	0.00481303	0.00747827	0.00666298	0.00683897	0.00342963	0.00643650	0.00527779	0.00072607	0.00024705	0.00062837	0.00048484	0.00061945	0.00017929	0.00052083	0.00038004	0.06817939	0.06290868	0.06494403	0.06134861	0.06362116	0.05798786	0.06030127	0.05608913	0.12102564	0.07663112	0.08707427	0.08057102	0.11589744	0.07401129	0.08326011	0.07783179			
89	dahgehntrahlahzeyshahn (w:decentralization)	D.AH.G.EH.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.G.EH2.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00749704	0.00480701	0.00714155	0.00639549	0.00663910	0.00333405	0.00616589	0.00504611	0.00068731	0.00027425	0.00059076	0.00048664	0.00059950	0.00016456	0.00049019	0.00035221	0.06685195	0.05866720	0.06351298	0.05906599	0.06229460	0.05374886	0.05887311	0.05380958	36821440.11589745	0.07553361	0.08540238	0.07925349	36821435.84410258	0.07291378	0.08158822	0.07651427			
90	dahkehntrahlahzeyshahn (w:decentralization)	D.AH.K.EH.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.K.EH2.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00766800	0.00466986	0.00730496	0.00643844	0.00674849	0.00332692	0.00626507	0.00508281	0.00071035	0.00023515	0.00060454	0.00046295	0.00061090	0.00016907	0.00050214	0.00036186	0.06933797	0.06173286	0.06619529	0.06211923	0.06477898	0.05681273	0.06155001	0.05685872	0.12102564	0.07834774	0.08947761	0.08228380	0.11589744	0.07572791	0.08566345	0.07954457			
91	dahlehntrahlahzeyshahn (w:decentralization)	D.AH.L.EH.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.L.EH2.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00877752	0.00521823	0.00825221	0.00721710	0.00781224	0.00380033	0.00718726	0.00585054	0.00074990	0.00024475	0.00063816	0.00048449	0.00063506	0.00017476	0.00052245	0.00037410	0.07018353	0.06188973	0.06716327	0.06271869	0.06562398	0.05696951	0.06251603	0.05745738	0.11692308	0.07587131	0.08592484	0.07958287	0.11179487	0.07325147	0.08211068	0.07684365			
92	dahmehntrahlahzeyshahn (w:decentralization)	D.AH.M.EH.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.M.EH2.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00797465	0.00533112	0.00760323	0.00683556	0.00695321	0.00362578	0.00642958	0.00523549	0.00076338	0.00026583	0.00064547	0.00050820	0.00062013	0.00016997	0.00050590	0.00036103	0.06876258	0.06183678	0.06555554	0.06147145	0.06420396	0.05691659	0.06091155	0.05621181	0.11794872	0.07885428	0.08937312	0.08228380	0.11282051	0.07623445	0.08555896	0.07954457			
93	dahnehntrahlahzeyshahn (w:decentralization)	D.AH.N.EH.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.N.EH2.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00937374	0.00629875	0.00898039	0.00806136	0.00836592	0.00457925	0.00783167	0.00643336	0.00074675	0.00026277	0.00064485	0.00050319	0.00064401	0.00018622	0.00053910	0.00039179	0.07164865	0.06520819	0.06865138	0.06484882	0.06708812	0.06028602	0.06400113	0.05958466	0.12410256	0.08391971	0.09470227	0.08748801	0.11897436	0.08129988	0.09088811	0.08474879			
94	dahrehntrahlahzeyshahn (w:decentralization)	D.AH.R.EH.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.R.EH2.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00766644	0.00468118	0.00729634	0.00647421	0.00659086	0.00328352	0.00612045	0.00497732	0.00070538	0.00025077	0.00060302	0.00047894	0.00059950	0.00016759	0.00049279	0.00035734	0.07064852	0.06420354	0.06773403	0.06336872	0.06608866	0.05928196	0.06308564	0.05810654	0.11794872	0.07598387	0.08613383	0.07978050	0.11282051	0.07336404	0.08231967	0.07704128			
95	dahsaantrahlahzeyshahn (w:decentralization)	D.AH.S.AA.N.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.S.AA0.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00783873	0.00517515	0.00741206	0.00640881	0.00712746	0.00343901	0.00659777	0.00533826	0.00065104	0.00026381	0.00054562	0.00041864	0.00060113	0.00016341	0.00049403	0.00035298	0.07004057	0.06184643	0.06631476	0.06190381	0.06628155	0.05760975	0.06251579	0.05769804	0.13538462	0.11645102	0.12082558	0.12075547	36821533.99384617	0.11146732	0.11366763	0.11531532			
96	dahsehngtrahlahzeyshahn (w:decentralization)	D.AH.S.EH.NG.T.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.S.EH2.NG.T.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00701479	0.00424749	0.00663097	0.00574495	0.00637507	0.00304392	0.00587894	0.00468328	0.00059630	0.00017170	0.00049327	0.00035026	0.00056449	0.00014794	0.00046357	0.00032255	0.06761051	0.06203328	0.06461198	0.06217350	0.06305637	0.05711721	0.05997720	0.05691808	36821443.32820514	0.10975340	0.11194365	0.11331146	36821462.52307693	0.10713356	0.10812949	0.11057224			
97	dahsehnshrahlahzeyshahn (w:decentralization)	D.AH.S.EH.N.SH.R.AH.L.AH.Z.EY.SH.AH.N	D.AH0.S.EH2.N.SH.R.AH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00709084	0.00451052	0.00671926	0.00595439	0.00600972	0.00289120	0.00552107	0.00436606	0.00058033	0.00016986	0.00048336	0.00034753	0.00052501	0.00013518	0.00042854	0.00029391	0.06638101	0.05657175	0.06231068	0.05717290	0.06182434	0.05167936	0.05767620	0.05193415	0.12923077	0.11040065	0.11298859	0.11403610	0.12410256	0.10778081	0.10917442	0.11129688			
98	dahsehntraelahzeyshahn (w:decentralization)	D.AH.S.EH.N.T.R.AE.L.AH.Z.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.AE2.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00670503	0.00434780	0.00643409	0.00575946	0.00550473	0.00277509	0.00509315	0.00414159	0.00067893	0.00022624	0.00059202	0.00045152	0.00052026	0.00013995	0.00042520	0.00030315	0.06315310	0.05463444	0.05868932	0.05456698	0.05841693	0.04966864	0.05394929	0.04925708	0.12820513	0.09433198	0.10671899	0.09717181	36821533.98871795	0.09083977	0.10165091	0.09337856			
99	dahsehntrahdahzeyshahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.D.AH.Z.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.AH0.D.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00707754	0.00474614	0.00696416	0.00640156	0.00604895	0.00307065	0.00579893	0.00478157	0.00068927	0.00026740	0.00061119	0.00050787	0.00057182	0.00016205	0.00047938	0.00035189	0.07071246	0.06456981	0.06709571	0.06358239	0.06615242	0.05964875	0.06244833	0.05832049	36821535.06153847	0.11337948	0.11635849	0.11728160	36821442.25641026	0.11075965	0.11254433	0.11454237			
100	dahsehntrahlahleyshahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.L.AH.L.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.AH0.L.AH0.L.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00949902	0.00548460	0.00891571	0.00786112	0.00839177	0.00383176	0.00771365	0.00629818	0.00076849	0.00026009	0.00066040	0.00051351	0.00062176	0.00017522	0.00052066	0.00037565	0.07191702	0.06926644	0.07025237	0.06958940	0.06735696	0.06434582	0.06560493	0.06432765	0.13846154	0.13345044	0.12805168	0.13841478	0.13333333	0.13083061	0.12423752	0.13567555			
101	dahsehntrahlahneyshahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.L.AH.N.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.AH0.L.AH0.N.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.01008061	0.00656335	0.00963535	0.00865950	0.00887390	0.00454243	0.00826449	0.00675542	0.00080385	0.00027791	0.00071080	0.00054380	0.00065487	0.00018846	0.00056545	0.00039992	0.07341894	0.06870454	0.07237345	0.06882568	0.06885889	0.06378391	0.06772601	0.06356393	0.13948718	0.12331156	0.12743630	0.12683754	0.13435897	0.12069172	0.12362214	0.12409832			
102	dahsehntrahlahsheyshahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.L.AH.SH.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.AH0.L.AH0.SH.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00808795	0.00482472	0.00767395	0.00680412	0.00704068	0.00321230	0.00649812	0.00524731	0.00071598	0.00025101	0.00062786	0.00049408	0.00059001	0.00016785	0.00049764	0.00035990	0.06720473	0.06209995	0.06439830	0.06203544	0.06264468	0.05717932	0.05975086	0.05677369	0.13538462	0.11517267	0.11912861	0.11935787	0.13025641	0.11255283	0.11531444	0.11661864			
103	dahsehntrahlahteyshahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.L.AH.T.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.AH0.L.AH0.T.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00873539	0.00595907	0.00830804	0.00740017	0.00763845	0.00385674	0.00708429	0.00574748	0.00078983	0.00026846	0.00068519	0.00052950	0.00065867	0.00018424	0.00055315	0.00039472	0.07281817	0.06652535	0.07032570	0.06679735	0.06825812	0.06160472	0.06567826	0.06153559	0.14256410	0.12461711	0.12928245	0.12716275	0.13743590	0.12199728	0.12546829	0.12442352			
104	dahsehntrahlahzeylahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.L.AH.Z.EY.L.AH.N	D.AH0.S.EH2.N.T.R.AH0.L.AH0.Z.EY1.L.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00801921	0.00511400	0.00768401	0.00687097	0.00689805	0.00340189	0.00642957	0.00520936	0.00036297	0.00015753	0.00033900	0.00028853	0.00022241	0.00007436	0.00019806	0.00014598	0.07692716	0.06864354	0.07552681	0.06974169	0.07236711	0.06372291	0.07087938	0.06447994	0.12615385	0.11097822	0.11328245	0.11473998	0.12102564	0.10835839	0.10946829	0.11200075			
105	dahsehntrahlahzeynahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.L.AH.Z.EY.N.AH.N	D.AH0.S.EH2.N.T.R.AH0.L.AH0.Z.EY1.N.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00804515	0.00529491	0.00775400	0.00704169	0.00698783	0.00358264	0.00656222	0.00541436	0.00033704	0.00014512	0.00030470	0.00026590	0.00020124	0.00006380	0.00016763	0.00012463	0.07774349	0.08198623	0.07736497	0.08005676	0.07318343	0.07706560	0.07271753	0.07479501	0.12820513	0.11150600	0.11410296	0.11526031	0.12307692	0.10888617	0.11028880	0.11252108			
106	dahsehntrahlahzeyshahz (w:decentralization)	D.AH.S.EH.N.T.R.AH.L.AH.Z.EY.SH.AH.Z	D.AH0.S.EH2.N.T.R.AH0.L.AH0.Z.EY1.SH.AH0.Z	6	15	0	0	0	0	0	0	0	0	0.00644561	0.00369994	0.00606942	0.00532866	0.00553704	0.00242062	0.00507835	0.00408208	0.00047191	0.00017177	0.00039841	0.00032720	0.00034033	0.00009177	0.00026513	0.00019141	0.07094077	0.07740716	0.07357872	0.07840817	0.06638071	0.07248653	0.06893129	0.07314641	0.13230769	0.13187243	0.12521429	0.13649987	0.12717949	0.12925260	0.12140013	0.13376064			
107	dahsehntrahlahzeyshiyn (w:decentralization)	D.AH.S.EH.N.T.R.AH.L.AH.Z.EY.SH.IY.N	D.AH0.S.EH2.N.T.R.AH0.L.AH0.Z.EY1.SH.IY0.N	6	15	0	0	0	0	0	0	0	0	0.00592123	0.00346375	0.00557934	0.00495602	0.00488089	0.00203466	0.00445497	0.00359570	0.00033036	0.00013902	0.00029168	0.00025717	0.00019486	0.00005859	0.00015465	0.00011752	0.06971075	0.08148423	0.07484089	0.08278963	0.06515070	0.07656361	0.07019345	0.07752788	0.11076923	0.11768923	0.10818190	0.12378577	0.10564103	0.11506940	0.10436773	0.12104655			
108	dahsehntrahlahzeyvahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.L.AH.Z.EY.V.AH.N	D.AH0.S.EH2.N.T.R.AH0.L.AH0.Z.EY1.V.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00763429	0.00500348	0.00734792	0.00667559	0.00658324	0.00336957	0.00617523	0.00511280	0.00033809	0.00016189	0.00031253	0.00028648	0.00020463	0.00008236	0.00017810	0.00015035	0.07112217	0.06413475	0.06873910	0.06464298	0.06656212	0.05921412	0.06409166	0.05938123	36821478.52410256	0.10956155	0.11123117	0.11311396	36821459.31897436	0.10694172	0.10741701	0.11037474			
109	dahsehntrahlahzeyzahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.L.AH.Z.EY.Z.AH.N	D.AH0.S.EH2.N.T.R.AH0.L.AH0.Z.EY1.Z.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00765114	0.00500868	0.00734689	0.00667323	0.00658601	0.00335472	0.00616225	0.00508979	0.00033416	0.00015487	0.00031294	0.00028491	0.00020056	0.00007559	0.00017853	0.00014876	0.07719927	0.06771475	0.07387696	0.06839511	0.07263922	0.06279412	0.06922952	0.06313335	0.12717949	0.10983933	0.11174399	0.11343917	0.12205128	0.10721950	0.10792983	0.11069994			
110	dahsehntrahlahzihshahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.L.AH.Z.IH.SH.AH.N	D.AH0.S.EH2.N.T.R.AH0.L.AH0.Z.IH0.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00825180	0.00515460	0.00789168	0.00704850	0.00709769	0.00346435	0.00660097	0.00538522	0.00062982	0.00023570	0.00057654	0.00046102	0.00045390	0.00013506	0.00039098	0.00028684	0.07464657	0.06485411	0.07043098	0.06548062	0.07008652	0.05996712	0.06584179	0.06025817	0.13128205	0.11014489	0.11225681	0.11363429	0.12615385	0.10919172	0.11069906	0.11271620			
111	dahsehntrahlahziyshahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.L.AH.Z.IY.SH.AH.N	D.AH0.S.EH2.N.T.R.AH0.L.AH0.Z.IY0.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00800901	0.00509368	0.00767937	0.00690053	0.00695229	0.00344083	0.00649156	0.00531440	0.00058111	0.00021755	0.00052302	0.00042275	0.00045146	0.00013500	0.00039038	0.00028667	0.07767172	0.06975864	0.07357969	0.07058439	0.07322511	0.06486358	0.06898080	0.06534884	36821478.52102565	0.10761711	0.10846194	0.11096762	36821459.31897436	0.10694172	0.10741701	0.11037474			
112	dahsehntrahleyzeyshahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.L.EY.Z.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.AH0.L.EY2.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00782498	0.00478755	0.00742860	0.00670789	0.00668272	0.00312193	0.00615082	0.00502661	0.00073693	0.00025010	0.00063202	0.00049351	0.00059503	0.00016328	0.00049076	0.00035119	0.06298103	0.05476299	0.05892576	0.05517748	0.05776365	0.04852773	0.05366735	0.04877953	0.11897436	0.10842267	0.10928245	0.11207331	36821459.31282052	0.10569172	0.10526316	0.10920401			
113	dahsehntrahliyzeyshahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.L.IY.Z.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.AH0.L.IY0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00830480	0.00514361	0.00788642	0.00718723	0.00721032	0.00337903	0.00662444	0.00547706	0.00076207	0.00030453	0.00066681	0.00055276	0.00062936	0.00019189	0.00052824	0.00040226	0.06648331	0.05837515	0.06291211	0.05910625	0.06190272	0.05336839	0.05820632	0.05381056	0.12000000	0.11347822	0.11379527	0.11675624	0.11487179	0.11085839	0.10998111	0.11401701			
114	dahsehntrahnahzeyshahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.N.AH.Z.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.AH0.N.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00886599	0.00636193	0.00860903	0.00793184	0.00777185	0.00434528	0.00732897	0.00604994	0.00079782	0.00030408	0.00069512	0.00057755	0.00065853	0.00019301	0.00055015	0.00041022	0.07341012	0.06753744	0.07115569	0.06717224	0.06884985	0.06261573	0.06650685	0.06190938	0.13435897	0.11634417	0.12066884	0.12061796	0.12923077	0.11372433	0.11685467	0.11787874			
115	dahsehntrahngahzeyshahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.NG.AH.Z.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.AH0.NG.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00650991	0.00438882	0.00630589	0.00577992	0.00550704	0.00283116	0.00517813	0.00426128	0.00065771	0.00023200	0.00057445	0.00046080	0.00054699	0.00015018	0.00045212	0.00032779	0.07003954	0.06167166	0.06648188	0.06231089	0.06547957	0.05675123	0.06183473	0.05704934	36821439.06153847	0.11337948	0.11635849	0.11728160	36821457.18974360	0.11075965	0.11254433	0.11454237			
116	dahsehntrahshahzeyshahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.SH.AH.Z.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.AH0.SH.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00702898	0.00453298	0.00676800	0.00611141	0.00606257	0.00298065	0.00567537	0.00462249	0.00066557	0.00023497	0.00058461	0.00046685	0.00055079	0.00015104	0.00045576	0.00032982	0.06865766	0.05984101	0.06504926	0.06013331	0.06409781	0.05492098	0.06040262	0.05487233	0.12923077	0.11817453	0.12076462	0.12177053	0.12410256	0.11555470	0.11695046	0.11903130			
117	dahsehntrahtahzeyshahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.T.AH.Z.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.AH0.T.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00757997	0.00638869	0.00742298	0.00681406	0.00658163	0.00429677	0.00626746	0.00519468	0.00072332	0.00025115	0.00062913	0.00049953	0.00060235	0.00016898	0.00050320	0.00036689	0.07378263	0.06715651	0.07075532	0.06652486	0.06922232	0.06223489	0.06610662	0.06126217	0.13538462	0.11781362	0.12239297	0.12189185	0.13025641	0.11519378	0.11857881	0.11915262			
118	dahsehntrahzahzeyshahn (w:decentralization)	D.AH.S.EH.N.T.R.AH.Z.AH.Z.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.AH0.Z.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00676379	0.00471910	0.00656396	0.00603392	0.00579807	0.00314416	0.00547717	0.00453780	0.00067356	0.00023597	0.00059042	0.00047086	0.00056246	0.00015424	0.00046807	0.00033828	0.07310371	0.06203299	0.06815274	0.06250103	0.06854346	0.05711248	0.06350498	0.05723942	36821469.99487181	0.11337948	0.11635849	0.11728160	36821463.58974359	0.11075965	0.11254433	0.11454237			
119	dahsehntraylahzeyshahn (w:decentralization)	D.AH.S.EH.N.T.R.AY.L.AH.Z.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.AY2.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00645892	0.00448319	0.00626111	0.00577560	0.00546550	0.00276601	0.00506383	0.00412345	0.00061869	0.00023197	0.00053871	0.00043968	0.00051062	0.00013719	0.00041702	0.00029833	0.06350623	0.05467279	0.05880681	0.05463307	0.05889776	0.04974424	0.05413842	0.04936024	0.12820513	0.09351588	0.10556957	0.09618366	36821463.58871795	0.09083977	0.10165091	0.09337856			
120	dahsehntreylahzeyshahn (w:decentralization)	D.AH.S.EH.N.T.R.EY.L.AH.Z.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.EY0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00662743	0.00455122	0.00641015	0.00581526	0.00544380	0.00276478	0.00505145	0.00412009	0.00063755	0.00022013	0.00055832	0.00043968	0.00050832	0.00013711	0.00041640	0.00029820	0.06451303	0.05540027	0.05989968	0.05548943	0.05828921	0.04953974	0.05381389	0.04911687	36821439.06051282	0.09345960	0.10546507	0.09611779	36821463.58871795	0.09083977	0.10165091	0.09337856			
121	dahsehntrihlahzeyshahn (w:decentralization)	D.AH.S.EH.N.T.R.IH.L.AH.Z.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.IH0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00711213	0.00479860	0.00692014	0.00633434	0.00582231	0.00293960	0.00547660	0.00449106	0.00067316	0.00025814	0.00058690	0.00046869	0.00052664	0.00014803	0.00043796	0.00032164	0.06805561	0.05873893	0.06317590	0.05915288	0.06296605	0.05361361	0.05818647	0.05364962	0.13230769	0.09483852	0.10755494	0.09763294	0.12410256	0.09134631	0.10248686	0.09383970			
122	dahsehntriylahzeyshahn (w:decentralization)	D.AH.S.EH.N.T.R.IY.L.AH.Z.EY.SH.AH.N	D.AH0.S.EH2.N.T.R.IY0.L.AH0.Z.EY1.SH.AH0.N	6	15	0	0	0	0	0	0	0	0	0.00708131	0.00502104	0.00688600	0.00642250	0.00593517	0.00306806	0.00554451	0.00460678	0.00064724	0.00026912	0.00057200	0.00047604	0.00053586	0.00015183	0.00044701	0.00032733	0.06578655	0.06126269	0.06200569	0.05991781	0.06110283	0.05628934	0.05726621	0.05461244	0.12820513	0.09495109	0.10734595	0.09769882	0.12307692	0.09233125	0.10353179	0.09495959			
